source_csv,experiment,repetition,scheduler,scheduler_impl,cpus,total_tasks,admitted_tasks,delayed_tasks,rejected_tasks,completed_tasks,failed_tasks,deadline_completed_tasks,offered_deadline_tasks,deadline_successes,accepted_deadline_tasks,accepted_deadline_misses,deadline_misses,deadline_goodput,accepted_miss_rate,admission_rate,delay_rate,rejection_rate,completion_rate,deadline_miss_ratio,mean_response_ms,p50_response_ms,p95_response_ms,throughput_tasks_s,goodput_deadline_tasks_s,cpu_utilization,jain_class_service_fairness,workload_psi_some_avg10_final,workload_psi_some_total_us,workload_psi_some_stall_fraction,critical_offered_tasks,critical_completed_tasks,critical_rejected_tasks,critical_completion_rate,critical_rejection_rate,critical_offered_deadline_tasks,critical_deadline_successes,critical_deadline_goodput,critical_accepted_deadline_tasks,critical_accepted_deadline_misses,critical_accepted_miss_rate,critical_p50_response_ms,critical_p95_response_ms,interactive_offered_tasks,interactive_completed_tasks,interactive_rejected_tasks,interactive_completion_rate,interactive_rejection_rate,interactive_offered_deadline_tasks,interactive_deadline_successes,interactive_deadline_goodput,interactive_accepted_deadline_tasks,interactive_accepted_deadline_misses,interactive_accepted_miss_rate,interactive_p50_response_ms,interactive_p95_response_ms,batch_offered_tasks,batch_completed_tasks,batch_rejected_tasks,batch_completion_rate,batch_rejection_rate,batch_offered_deadline_tasks,batch_deadline_successes,batch_deadline_goodput,batch_accepted_deadline_tasks,batch_accepted_deadline_misses,batch_accepted_miss_rate,batch_p50_response_ms,batch_p95_response_ms,duration_s,scheduler_cpu_time_ms,scheduler_cpu_fraction,metadata_cache_hits,metadata_registry_reads,metadata_misses,local_dispatches,dispatch_attempts,tasks_dequeued,notify_cycles,average_tasks_per_notify_cycle,average_decision_wall_us,decision_wall_ns_per_dispatch,max_decision_wall_us,average_cycle_wall_us,max_cycle_wall_us,core_user_dispatches,core_kernel_dispatches,core_cancelled_dispatches,core_bounced_dispatches,core_failed_dispatches,core_congestion_events
results/paper-secondary-v1/periodic/proposed/rep-00/tasks.csv,periodic-sporadic,0,proposed,proposed,4,75,75,0,0,75,0,75,75,75,75,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,80.86609612000001,76.690894,118.7762764,7.994953875064387,7.994953875064387,0.07910201884780314,1.0,0.55,149106,0.015894607899938008,40,40,0,1.0,0.0,40,40,1.0,40,0,0.0,69.49912,95.95126319999994,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,81.769112,120.8281068,0,0,0,,,0,0,,0,0,,,,9.38091716,16.678373,0.0017779043046149232,166,75,0,241,241,241,243,0.9917695473251029,7.398674897119342,7460.074688796681,35.701,65793.32426337448,1968142.253,241,0,0,0,0,0
results/paper-secondary-v1/periodic/proposed/rep-01/tasks.csv,periodic-sporadic,1,proposed,proposed,4,75,75,0,0,75,0,75,75,74,75,1,1,0.9866666666666667,0.013333333333333334,1.0,0.0,0.0,1.0,0.013333333333333334,79.08936890666666,76.041638,100.33873619999999,8.441753107800396,8.329196399696391,0.08456310179416196,0.999998318553625,1.06,218535,0.0245975802055088,40,40,0,1.0,0.0,40,39,0.975,40,1,0.025,70.2811875,87.56182669999998,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,82.609607,107.33065829999998,0,0,0,,,0,0,,0,0,,,,8.884410506,18.529373,0.002085605228111237,182,75,0,257,257,257,260,0.9884615384615385,7.609146153846154,7697.968871595331,109.159,57654.17086923077,1973866.522,257,0,0,0,0,0
results/paper-secondary-v1/periodic/proposed/rep-02/tasks.csv,periodic-sporadic,2,proposed,proposed,4,75,75,0,0,75,0,75,75,75,75,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,77.03692473333334,74.530972,93.53333749999999,7.72116805879397,7.72116805879397,0.07754622145303634,0.999999919594292,0.92,222171,0.022872261717204204,40,40,0,1.0,0.0,40,40,1.0,40,0,0.0,71.028437,80.54488655,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,81.444213,101.78362969999999,0,0,0,,,0,0,,0,0,,,,9.713556217,17.978124,0.0018508282238111642,177,75,0,252,252,252,255,0.9882352941176471,8.940282352941177,9046.714285714286,150.451,62586.63152549019,2000595.776,252,0,0,0,0,0
results/paper-secondary-v1/periodic/proposed/rep-03/tasks.csv,periodic-sporadic,3,proposed,proposed,4,75,75,0,0,75,0,75,75,75,75,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,80.82239401333334,73.944872,117.57388029999998,9.398655063738765,9.398655063738765,0.09383813916955727,0.9999997901726804,1.26,212328,0.02660796843164699,40,40,0,1.0,0.0,40,40,1.0,40,0,0.0,70.34692849999999,80.29751989999998,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,82.704281,129.48029689999993,0,0,0,,,0,0,,0,0,,,,7.97986515,16.117452,0.00201976495805822,175,75,0,250,250,250,248,1.0080645161290323,7.591508064516129,7530.776,43.62,56473.91551209678,1949785.342,250,0,0,0,0,0
results/paper-secondary-v1/periodic/proposed/rep-04/tasks.csv,periodic-sporadic,4,proposed,proposed,4,75,75,0,0,75,0,75,75,75,75,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,78.2198526,76.446476,91.5995361,8.35246087801457,8.35246087801457,0.08350654396639258,1.0,0.67,159806,0.017796978174293283,40,40,0,1.0,0.0,40,40,1.0,40,0,0.0,69.618725,85.05592474999999,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,82.842137,108.46265609999993,0,0,0,,,0,0,,0,0,,,,8.979389559,17.569426,0.0019566392441889603,160,75,0,235,235,235,239,0.9832635983263598,8.179907949790795,8319.140425531916,42.285,62695.88411715481,1962822.096,235,0,0,0,0,0
results/paper-secondary-v1/periodic/proposed/rep-05/tasks.csv,periodic-sporadic,5,proposed,proposed,4,75,75,0,0,75,0,75,75,75,75,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,77.09583768,74.936787,97.5023238,8.118877036639343,8.118877036639343,0.08053181868433681,0.9999946023418428,1.24,212424,0.022995257808414344,40,40,0,1.0,0.0,40,40,1.0,40,0,0.0,70.508894,90.99479729999999,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,82.124972,99.2583279,0,0,0,,,0,0,,0,0,,,,9.237730743,16.946622,0.0018345005360587614,178,75,0,253,253,253,255,0.9921568627450981,7.570203921568627,7630.04743083004,47.964,62681.83661176471,1963381.857,253,0,0,0,0,0
results/paper-secondary-v1/periodic/proposed/rep-06/tasks.csv,periodic-sporadic,6,proposed,proposed,4,75,75,0,0,75,0,75,75,75,75,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,76.92330043999999,73.927702,97.06704900000001,7.537829519319255,7.537829519319255,0.07473943753289203,0.999998033986813,0.59,177653,0.017854907034608316,40,40,0,1.0,0.0,40,40,1.0,40,0,0.0,69.7960695,88.24106119999998,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,80.269012,97.06704900000001,0,0,0,,,0,0,,0,0,,,,9.949813777,17.063207,0.0017149272722513991,178,75,0,253,253,253,253,1.0,7.223150197628458,7223.150197628458,15.542,63181.65846640316,1964293.243,253,0,0,0,0,0
results/paper-secondary-v1/periodic/proposed/rep-07/tasks.csv,periodic-sporadic,7,proposed,proposed,4,75,75,0,0,75,0,75,75,75,75,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,78.62782953333334,73.839641,108.3447956,8.39597151614496,8.39597151614496,0.08375436458702087,0.9999935159666395,0.94,194093,0.021727990659774984,40,40,0,1.0,0.0,40,40,1.0,40,0,0.0,70.1029015,85.06035569999999,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,79.493655,118.42617829999996,0,0,0,,,0,0,,0,0,,,,8.93285546,17.424413,0.0019505983364472798,173,75,0,248,248,248,248,1.0,7.556681451612904,7556.681451612903,25.665,60313.85420161291,1950445.808,248,0,0,0,0,0
results/paper-secondary-v1/periodic/proposed/rep-08/tasks.csv,periodic-sporadic,8,proposed,proposed,4,75,75,0,0,75,0,75,75,75,75,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,81.32030262666667,73.817401,110.96576529999996,6.584135111858158,6.584135111858158,0.06546018261010418,0.9999967999696506,1.61,298186,0.026177292166193824,40,40,0,1.0,0.0,40,40,1.0,40,0,0.0,70.34662399999999,82.51668674999998,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,84.897438,164.33968099999996,0,0,0,,,0,0,,0,0,,,,11.391017761,18.766625,0.0016474932612476681,172,75,0,247,247,247,249,0.9919678714859438,9.071586345381526,9145.040485829959,150.446,72240.65626104418,2003004.869,247,0,0,0,0,0
results/paper-secondary-v1/periodic/proposed/rep-09/tasks.csv,periodic-sporadic,9,proposed,proposed,4,75,75,0,0,75,0,75,75,75,75,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,80.42252884,76.198667,106.47763069999999,8.97392734210646,8.97392734210646,0.09156129182748626,0.9999998946634368,0.77,174924,0.020930070218541742,40,40,0,1.0,0.0,40,40,1.0,40,0,0.0,69.48731799999999,94.1777359,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,83.019294,114.72882589999998,0,0,0,,,0,0,,0,0,,,,8.357544823,17.361003,0.0020772850601078973,178,75,0,253,253,253,254,0.9960629921259843,7.4875905511811025,7517.185770750988,16.165,58914.61072834646,1953330.571,253,0,0,0,0,0
results/paper-secondary-v1/periodic/sched-deadline/rep-00/tasks.csv,periodic-sporadic,0,sched-deadline,sched_deadline,4,75,75,0,0,75,0,75,75,72,75,3,3,0.96,0.04,1.0,0.0,0.0,1.0,0.04,92.53851657333334,79.483335,138.69923749999998,7.992428794794622,7.672731643002838,0.07869110144869783,0.9999999385380831,2.32,409744,0.04366466325459104,40,40,0,1.0,0.0,40,38,0.95,40,2,0.05,75.4275975,124.53279894999984,35,35,0,1.0,0.0,35,34,0.9714285714285714,35,1,0.02857142857142857,83.721699,138.69923749999998,0,0,0,,,0,0,,0,0,,,,9.383880911,,,,,,,,,,,,,,,,,,,,,
results/paper-secondary-v1/periodic/sched-deadline/rep-01/tasks.csv,periodic-sporadic,1,sched-deadline,sched_deadline,4,75,75,0,0,75,0,75,75,75,75,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,85.58915770666667,78.597355,124.68372889999998,8.44164296484248,8.44164296484248,0.08373230463617735,0.9999980790698262,0.84,164017,0.01846097272219425,40,40,0,1.0,0.0,40,40,1.0,40,0,0.0,70.75793,118.10167195,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,88.490713,135.17644009999998,0,0,0,,,0,0,,0,0,,,,8.884526426,,,,,,,,,,,,,,,,,,,,,
results/paper-secondary-v1/periodic/sched-deadline/rep-02/tasks.csv,periodic-sporadic,2,sched-deadline,sched_deadline,4,75,75,0,0,75,0,75,75,72,75,3,3,0.96,0.04,1.0,0.0,0.0,1.0,0.04,92.7184278,77.471657,149.2126442,7.722073487439141,7.413190547941575,0.07592376084280315,0.9999999218718166,3.87,539462,0.055543536102411924,40,40,0,1.0,0.0,40,40,1.0,40,0,0.0,70.812611,112.86297425,35,35,0,1.0,0.0,35,32,0.9142857142857143,35,3,0.08571428571428572,88.656208,294.764101,0,0,0,,,0,0,,0,0,,,,9.712417283,,,,,,,,,,,,,,,,,,,,,
results/paper-secondary-v1/periodic/sched-deadline/rep-03/tasks.csv,periodic-sporadic,3,sched-deadline,sched_deadline,4,75,75,0,0,75,0,75,75,72,75,3,3,0.96,0.04,1.0,0.0,0.0,1.0,0.04,95.4917268,79.125854,170.27397819999993,9.402038083781886,9.025956560430611,0.0942140610046174,0.9999999611356312,5.69,829562,0.10399431355811024,40,40,0,1.0,0.0,40,40,1.0,40,0,0.0,76.443389,110.20972309999999,35,35,0,1.0,0.0,35,32,0.9142857142857143,35,3,0.08571428571428572,86.796166,226.56639079999982,0,0,0,,,0,0,,0,0,,,,7.976993853,,,,,,,,,,,,,,,,,,,,,
results/paper-secondary-v1/periodic/sched-deadline/rep-04/tasks.csv,periodic-sporadic,4,sched-deadline,sched_deadline,4,75,75,0,0,75,0,75,75,72,75,3,3,0.96,0.04,1.0,0.0,0.0,1.0,0.04,88.05661064,79.505653,136.51457349999995,8.35191370490599,8.01783715670975,0.08287025332092911,1.0,2.18,394693,0.04395255834573946,40,40,0,1.0,0.0,40,39,0.975,40,1,0.025,73.6125715,114.57299009999994,35,35,0,1.0,0.0,35,33,0.9428571428571428,35,2,0.05714285714285714,82.685887,186.56996359999962,0,0,0,,,0,0,,0,0,,,,8.979977841,,,,,,,,,,,,,,,,,,,,,
results/paper-secondary-v1/periodic/sched-deadline/rep-05/tasks.csv,periodic-sporadic,5,sched-deadline,sched_deadline,4,75,75,0,0,75,0,75,75,70,75,5,5,0.9333333333333333,0.06666666666666667,1.0,0.0,0.0,1.0,0.06666666666666667,92.25373241333334,78.975299,196.71704809999994,8.101283581564113,7.561198009459838,0.08023953662176202,0.9999983736290331,1.99,245932,0.02656486498374967,40,40,0,1.0,0.0,40,38,0.95,40,2,0.05,74.2234815,125.4721760999998,35,35,0,1.0,0.0,35,32,0.9142857142857143,35,3,0.08571428571428572,83.830005,210.93420469999995,0,0,0,,,0,0,,0,0,,,,9.257792206,,,,,,,,,,,,,,,,,,,,,
results/paper-secondary-v1/periodic/sched-deadline/rep-06/tasks.csv,periodic-sporadic,6,sched-deadline,sched_deadline,4,75,75,0,0,75,0,75,75,73,75,2,2,0.9733333333333334,0.02666666666666667,1.0,0.0,0.0,1.0,0.02666666666666667,87.00674402666667,81.423572,119.44343559999999,7.541890942261692,7.340773850468047,0.07470669776432592,0.9999980430373613,1.66,338045,0.033993313647691384,40,40,0,1.0,0.0,40,39,0.975,40,1,0.025,74.01374849999999,111.90712904999998,35,35,0,1.0,0.0,35,34,0.9714285714285714,35,1,0.02857142857142857,85.817023,120.72868899999997,0,0,0,,,0,0,,0,0,,,,9.944455651,,,,,,,,,,,,,,,,,,,,,
results/paper-secondary-v1/periodic/sched-deadline/rep-07/tasks.csv,periodic-sporadic,7,sched-deadline,sched_deadline,4,75,75,0,0,75,0,75,75,72,75,3,3,0.96,0.04,1.0,0.0,0.0,1.0,0.04,92.96289655999999,79.762713,157.1589094999999,8.370835792866721,8.036002361152052,0.08320197448560299,0.9999919960060741,2.04,406718,0.0453942612267089,40,40,0,1.0,0.0,40,39,0.975,40,1,0.025,70.635525,112.70531159999999,35,35,0,1.0,0.0,35,33,0.9428571428571428,35,2,0.05714285714285714,86.059861,214.76902449999966,0,0,0,,,0,0,,0,0,,,,8.959678801,,,,,,,,,,,,,,,,,,,,,
results/paper-secondary-v1/periodic/sched-deadline/rep-08/tasks.csv,periodic-sporadic,8,sched-deadline,sched_deadline,4,75,75,0,0,75,0,75,75,72,75,3,3,0.96,0.04,1.0,0.0,0.0,1.0,0.04,88.32925586666667,76.493134,135.5580513,6.585984860094975,6.322545465691176,0.06548203321750089,0.9999975113530497,4.84,771530,0.06775046532145435,40,40,0,1.0,0.0,40,40,1.0,40,0,0.0,71.653066,101.74785009999991,35,35,0,1.0,0.0,35,32,0.9142857142857143,35,3,0.08571428571428572,83.360659,286.40088460000004,0,0,0,,,0,0,,0,0,,,,11.387818465,,,,,,,,,,,,,,,,,,,,,
results/paper-secondary-v1/periodic/sched-deadline/rep-09/tasks.csv,periodic-sporadic,9,sched-deadline,sched_deadline,4,75,75,0,0,75,0,75,75,74,75,1,1,0.9866666666666667,0.013333333333333334,1.0,0.0,0.0,1.0,0.013333333333333334,91.07218297333333,81.914045,149.7398896,8.971503618196465,8.851883569953845,0.08931822490225114,0.9999997293853568,1.49,293885,0.035154537877782235,40,40,0,1.0,0.0,40,39,0.975,40,1,0.025,76.015987,114.97460109999999,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,90.912679,152.76443469999998,0,0,0,,,0,0,,0,0,,,,8.359802681,,,,,,,,,,,,,,,,,,,,,
